From from From
: : :
johnston johnston johnston
@ @ @
me me me
. . .
udel udel udel
. . .
edu edu edu
( ( (
Bill bill Bill
Johnston johnston Johnston
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Quadra quadra Quadra
SCSI scsi SCSI
Problems problem Problems
? ? ?
? ? ?
? ? ?
Keywords keyword Keywords
: : :
Quadra quadra Quadra
SCSI scsi SCSI
APS ap APS
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
me me me
. . .
udel udel udel
. . .
edu edu edu
Organization organ Organization
: : :
University univers University
of of of
Delaware delawar Delaware
Lines line Lines
: : :
19 19 19
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
16 16 16
. . .
144750 144750 144750
. . .
1568 1568 1568
@ @ @
mintaka mintaka mintaka
. . .
lcs lcs lcs
. . .
mit mit mit
. . .
edu edu edu
> > >
nodine nodin nodine
@ @ @
lcs lcs lcs
. . .
mit mit mit
. . .
edu edu edu
( ( (
Mark mark Mark
H h H
. . .
Nodine nodin Nodine
) ) )
writes write write
: : :
> > >
I i I
don don don
' ' '
t t t
know know know
about about about
the the the
specific specif specific
problem problem problem
mentioned mention mention
in in in
your your your
> > >
message messag message
, , ,
but but but
I i I
definitely definit definitely
had had have
SCSI scsi SCSI
problems problem problem
between between between
my my my
> > >
Q q Q
700 700 700
and and and
my my my
venerable vener venerable
Jasmine jasmin Jasmine
Megadrive megadr Megadrive
10 10 10
cartridge cartridg cartridge
> > >
drives drive drive
. . .
My my My
solution solut solution
was was be
to to to
get get get
Silverlining silverlin Silverlining
. . .
None none None
of of of
> > >
the the the
loops loop loop
that that that
involved involv involve
blind blind blind
writes write writes
worked work work
to to to
the the the
drives drive drive
; ; ;
> > >
in in in
fact fact fact
the the the
only onli only
loop loop loop
that that that
worked work work
was was be
the the the
" " "
Macintosh macintosh Macintosh
> > >
Software softwar Software
" " "
loop loop loop
( ( (
whatever whatev whatever
that that that
means mean mean
) ) )
. . .
I i I
doubt doubt doubt
this this this
is is be
a a a
Quadra quadra Quadra
- - -
specific specif specific
problem problem problem
. . .
I i I
had had have
to to to
get get get
rid rid rid
of of of
my my my
" " "
venerable vener venerable
" " "
Bernoulli bernoulli Bernoulli
20 20 20
last last last
year year year
( ( (
with with with
enough enough enough
cartridges cartridg cartridge
purchased purchas purchase
at at at
~ ~ ~
$ $ $
90 90 90
each each each
to to to
make make make
the the the
whole whole whole
thing thing thing
worth worth worth
more more more
than than than
my my my
whole whole whole
computer comput computer
; ; ;
) ) )
. . .
The the The
tech tech tech
support support support
guys guy guy
at at at
Ocean ocean Ocean
Microsystems microsystem Microsystems
suggested suggest suggest
that that that
some some some
third third third
- - -
party parti party
drivers driver driver
might might might
fix fix fix
the the the
problem problem problem
- - -
in in in
my my my
case case case
the the the
cartridges cartridg cartridge
wouldn wouldn wouldn
' ' '
t t t
format format format
/ / /
mount mount mount
/ / /
partition partit partition
for for for
A a A
/ / /
UX ux UX
. . .
- - -
- - -
- - -
- - -
Bill bill Bill
Johnston johnston Johnston
( ( (
johnston johnston johnston
@ @ @
me me me
. . .
udel udel udel
. . .
edu edu edu
) ) )
- - -
- - -
38 38 38
Chambers chamber Chambers
Street street Street
; ; ;
Newark newark Newark
, , ,
DE de DE
19711 19711 19711
; ; ;
( ( (
302 302 302
) ) )
368 368 368
- - -
1949 1949 1949
