From from From
: : :
full full full
_ _ _
gl gl gl
@ @ @
pts pts pt
. . .
mot mot mot
. . .
com com com
( ( (
Glen glen Glen
Fullmer fullmer Fullmer
) ) )
Subject subject Subject
: : :
Needed need Needed
: : :
Plotting plot Plotting
package packag package
that that that
does doe do
. . .
. . .
. . .
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
dolphin dolphin dolphin
Reply repli Reply
- - -
To to To
: : :
glen glen glen
_ _ _
fullmer fullmer fullmer
@ @ @
pts pts pt
. . .
mot mot mot
. . .
com com com
Organization organ Organization
: : :
Paging page Paging
and and and
Wireless wireless Wireless
Data data Data
Group group Group
, , ,
Motorola motorola Motorola
, , ,
Inc inc Inc
. . .
Comments comment Comments
: : :
Hyperbole hyperbol Hyperbole
mail mail mail
buttons button button
accepted accept accept
, , ,
v v v
3 3 3
. . .
07 07 07
. . .
Lines line Lines
: : :
27 27 27
Looking look Looking
for for for
a a a
graphics graphic graphic
/ / /
CAD cad CAD
/ / /
or or or
- - -
whatever whatev whatever
package packag package
on on on
a a a
X x X
- - -
Unix unix Unix
box box box
that that that
will will will
take take take
a a a
file file file
with with with
records record record
like like like
: : :
n n n
a a a
b b b
p p p
where where where
n n n
= = =
a a a
count count count
- - -
integer integ integer
a a a
= = =
entity entiti entity
a a a
- - -
string string string
b b b
= = =
entity entiti entity
b b b
- - -
string string string
p p p
= = =
type type type
- - -
string string string
and and and
produce produc produce
a a a
networked network networked
graph graph graph
with with with
nodes node node
represented repres represent
with with with
boxes box box
or or or
circles circl circle
and and and
the the the
vertices vertic vertex
represented repres represent
by by by
lines line line
and and and
the the the
width width width
of of of
the the the
line line line
determined determin determine
by by by
n n n
. . .
There there There
would would would
be be be
a a a
different differ different
line line line
type type type
for for for
each each each
type type type
of of of
vertice vertic vertice
. . .
The the The
boxes box box
need need need
to to to
be be be
identified identifi identify
with with with
the the the
entity entiti entity
' ' '
s s s
name name name
. . .
The the The
number number number
of of of
entities entiti entity
< < <
1000 1000 1000
and and and
vertices vertic vertex
< < <
100000 100000 100000
. . .
It it It
would would would
be be be
nice nice nice
if if if
the the the
tool tool tool
minimized minim minimize
line line line
cross cross cross
- - -
overs over over
and and and
did did do
a a a
good good good
job job job
of of of
layout layout layout
. . .
; ; ;
- - -
) ) )
I i I
have have have
looked look look
in in in
the the the
FAQ faq FAQ
for for for
comp comp comp
. . .
graphics graphic graphic
and and and
gnuplot gnuplot gnuplot
without without without
success success success
. . .
Any ani Any
ideas idea idea
would would would
be be be
appreciated appreci appreciate
? ? ?
Thanks thank Thanks
, , ,
- - -
- - -
Glen glen Glen
Fullmer fullmer Fullmer
, , ,
glen glen glen
_ _ _
fullmer fullmer fullmer
@ @ @
pts pts pt
. . .
mot mot mot
. . .
com com com
, , ,
( ( (
407 407 407
) ) )
364 364 364
- - -
3296 3296 3296
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
" " "
For for For
a a a
successful success successful
technology technolog technology
, , ,
reality realiti reality
must must must
take take take
precedence preced precedence
* * *
* * *
over over over
public public public
relations relat relation
, , ,
for for for
Nature natur Nature
cannot cannot cannot
be be be
fooled fool fool
. . .
" " "
- - -
Richard richard Richard
P p P
. . .
Feynman feynman Feynman
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
