From from From
: : :
ridout ridout ridout
@ @ @
bink bink bink
. . .
plk plk plk
. . .
af af af
. . .
mil mil mil
( ( (
Brian brian Brian
S s S
. . .
Ridout ridout Ridout
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Virtual virtual Virtual
Reality realiti Reality
for for for
X x X
on on on
the the the
CHEAP cheap CHEAP
! ! !
Organization organ Organization
: : :
Air air Air
Force forc Force
Phillips phillip Phillips
Lab lab Lab
. . .
Lines line Lines
: : :
23 23 23
Distribution distribut Distribution
: : :
world world world
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
bink bink bink
. . .
plk plk plk
. . .
af af af
. . .
mil mil mil
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
15 15 15
. . .
134802 134802 134802
. . .
21995 21995 21995
@ @ @
mfltd mfltd mfltd
. . .
co co co
. . .
uk uk uk
> > >
, , ,
sts sts sts
@ @ @
mfltd mfltd mfltd
. . .
co co co
. . .
uk uk uk
( ( (
Steve steve Steve
Sherwood sherwood Sherwood
( ( (
x x x
5543 5543 5543
) ) )
) ) )
writes write write
: : :
| | |
> > >
Has has Has
anyone anyon anyone
got got get
multiverse multivers multiverse
to to to
work work work
? ? ?
| | |
> > >
| | |
> > >
I i I
have have have
built built build
it it it
on on on
486 486 486
svr svr svr
4 4 4
, , ,
mips mip mips
svr svr svr
4 4 4
s s s
and and and
Sun sun Sun
SparcStation sparcstat SparcStation
. . .
| | |
> > >
| | |
> > >
There there There
seems seem seem
to to to
be be be
many mani many
bugs bug bug
in in in
it it it
. . .
The the The
' ' '
dogfight dogfight dogfight
' ' '
and and and
' ' '
dactyl dactyl dactyl
' ' '
simply simpli simply
do do do
nothing noth nothing
| | |
> > >
( ( (
After after After
fixing fix fix
a a a
bug bug bug
where where where
a a a
variable variabl variable
is is be
defined defin define
twice twice twice
in in in
two two two
different differ different
modules modul module
- - -
One one One
needed need need
| | |
> > >
setting set set
to to to
static static static
- - -
else els else
the the the
client client client
core core core
- - -
dumped dump dumped
) ) )
| | |
> > >
| | |
> > >
Steve steve Steve
| | |
> > >
- - -
- - -
| | |
> > >
| | |
> > >
Extn extn Extn
5543 5543 5543
, , ,
sts sts sts
@ @ @
mfltd mfltd mfltd
. . .
co co co
. . .
uk uk uk
, , ,
! ! !
uunet uunet uunet
! ! !
mfocus mfocus mfocus
! ! !
sts sts sts
| | |
> > >
+ + +
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
+ + +
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
+ + +
Micro micro Micro
Focus focus Focus
| | |
> > >
| | |
Just just Just
like like like
Pariah pariah Pariah
, , ,
I i I
have have have
no no no
name name name
, , ,
| | |
rm rm rm
- - -
rf rf rf
* * *
| | |
26 26 26
West west West
Street street Street
| | |
> > >
| | |
Living live Living
in in in
a a a
blaze blaze blaze
of of of
obscurity obscur obscurity
, , ,
| | |
" " "
rum rum rum
ruff ruff ruff
splat splat splat
" " "
| | |
Newbury newburi Newbury
| | |
> > >
| | |
Need need Need
courage courag courage
to to to
survive surviv survive
the the the
day day day
. . .
| | |
| | |
Berkshire berkshir Berkshire
| | |
> > >
+ + +
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
+ + +
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
+ + +
England england England
| | |
> > >
( ( (
A a A
) ) )
bort bort bort
( ( (
R r R
) ) )
etry etri etry
( ( (
I i I
) ) )
nfluence nfluenc nfluence
with with with
large larg large
hammer hammer hammer
I i I
built built build
it it it
on on on
a a a
rs rs r
6000 6000 6000
( ( (
my my my
only onli only
Motif motif Motif
machine machin machine
) ) )
works work work
fine fine fine
. . .
I i I
added ad add
some some some
objects object object
into into into
dogfight dogfight dogfight
so so so
I i I
could could could
get get get
used use use
to to to
flying fli fly
. . .
This this This
was was be
very veri very
easy easi easy
. . .
All all All
in in in
all all all
Cool cool Cool
! ! !
. . .
Brian brian Brian
