From from From
: : :
parr parr parr
@ @ @
acs ac ac
. . .
ucalgary ucalgari ucalgary
. . .
ca ca ca
( ( (
Charles charl Charles
Parr parr Parr
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Dumbest dumbest Dumbest
automotive automot automotive
concepts concept concept
of of of
all all all
time time time
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
acs ac acs
3 3 3
. . .
acs ac ac
. . .
ucalgary ucalgari ucalgary
. . .
ca ca ca
Organization organ Organization
: : :
The the The
University univers University
of of of
Calgary calgari Calgary
, , ,
Alberta alberta Alberta
Lines line Lines
: : :
23 23 23
In in In
article articl article
< < <
1327 1327 1327
@ @ @
qa qa qa
1 1 1
. . .
WichitaKS wichitak WichitaKS
. . .
NCR ncr NCR
. . .
COM com COM
> > >
jhart jhart jhart
@ @ @
qa qa qa
1 1 1
. . .
WichitaKS wichitak WichitaKS
. . .
NCR ncr NCR
. . .
COM com COM
( ( (
Jim jim Jim
Hart hart Hart
) ) )
writes write write
: : :
> > >
In in In
article articl article
< < <
1993 1993 1993
Mar mar Mar
29 29 29
. . .
161044 161044 161044
. . .
1 1 1
@ @ @
uncavx uncavx uncavx
. . .
unca unca unca
. . .
edu edu edu
> > >
bwillard bwillard bwillard
@ @ @
uncavx uncavx uncavx
. . .
unca unca unca
. . .
edu edu edu
> > >
writes write writes
: : :
> > >
> > >
My my My
TOP top TOP
10 10 10
list list list
of of of
dumbest dumbest dumb
automotive automot automotive
concepts concept concept
ever ever ever
> > >
> > >
> > >
> > >
10 10 10
. . .
1984 1984 1984
Dodge dodg Dodge
Colt colt Colt
Vista vista Vista
- - -
tachometer tachomet tachometer
only onli only
avail avail avail
. . .
with with with
automatic automat automatic
trans tran trans
. . .
> > >
> > >
9 9 9
. . .
Back back Back
- - -
up up up
lights light light
on on on
Corvette corvett Corvette
- - -
they they they
' ' '
re re re
on on on
the the the
sides side side
of of of
the the the
car car car
! ! !
> > >
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
> > >
Sure sure Sure
would would would
be be be
interested interest interested
to to to
know know know
what what what
year year year
( ( (
s s s
) ) )
this this this
was was be
! ! !
> > >
I i I
don don don
' ' '
t t t
seem seem seem
to to to
recall recal recall
ANY ani ANY
car car car
with with with
back back back
- - -
up up up
lights light light
on on on
the the the
sides side side
, , ,
much much much
> > >
less less le
any ani any
Corvette corvett Corvette
. . .
I i I
suppose suppos suppose
I i I
could could could
be be be
mis mis mis
- - -
interpreting interpret interpret
what what what
you you you
are are be
> > >
trying tri try
to to to
say say say
here here here
. . .
. . .
. . .
. . .
. . .
Just just Just
a a a
quick quick quick
comment comment comment
. . .
Backup backup Backup
lights light light
mounted mount mount
on on on
the the the
side side side
would would would
actually actual actually
be be be
* * *
extremely extrem extremely
* * *
useful use useful
for for for
people peopl people
backing back back
out out out
of of of
parking park park
stalls stall stall
. . .
. . .
. . .
Regards regard Regards
, , ,
Charles charl Charles
- - -
- - -
Within within Within
the the the
span span span
of of of
the the the
last last last
few few few
weeks week week
I i I
have have have
heard heard hear
elements element element
of of of
separate separ separate
threads thread thread
which which which
, , ,
in in in
that that that
they they they
have have have
been been be
conjoined conjoin conjoin
in in in
time time time
, , ,
struck struck strike
together togeth together
to to to
form form form
a a a
new new new
chord chord chord
within within within
my my my
hollow hollow hollow
and and and
echoing echo echo
gourd gourd gourd
. . .
- - -
- - -
Unknown unknown Unknown
net net net
. . .
person person person
